last_updated	id	chi_name	chi_address	district	tel1	tel2	tel3	Latitude	Longitude	website	fb_page	remarks	opening_hours	weekday_text	head_ad1_image	head_ad1_href	head_ad1_start	head_ad1_end	head_ad2_image	head_ad2_href	head_ad2_start	head_ad2_end	footer_ad1_image	footer_ad1_href	footer_ad1_start	footer_ad1_end
2018年9月19日	108	綠十字寵物診所 (沙田)	新界沙田正街希爾頓中心5B號舖地下	沙田區	26011219			22.379845	114.187022	http://www.greencross.com.hk/	https://www.facebook.com/162415930479447/		[{"close": {"day": 0, "time": "1000"}, "open": {"day": 0, "time": "0900"}}, {"close": {"day": 1, "time": "1100"}, "open": {"day": 1, "time": "0900"}}, {"close": {"day": 1, "time": "1900"}, "open": {"day": 1, "time": "1500"}}, {"close": {"day": 2, "time": "1100"}, "open": {"day": 2, "time": "0900"}}, {"close": {"day": 2, "time": "1900"}, "open": {"day": 2, "time": "1500"}}, {"close": {"day": 3, "time": "1300"}, "open": {"day": 3, "time": "0900"}}, {"close": {"day": 4, "time": "1100"}, "open": {"day": 4, "time": "0900"}}, {"close": {"day": 4, "time": "1900"}, "open": {"day": 4, "time": "1500"}}, {"close": {"day": 5, "time": "1100"}, "open": {"day": 5, "time": "0900"}}, {"close": {"day": 5, "time": "1900"}, "open": {"day": 5, "time": "1500"}}, {"close": {"day": 6, "time": "1100"}, "open": {"day": 6, "time": "0900"}}, {"close": {"day": 6, "time": "1800"}, "open": {"day": 6, "time": "1500"}}]	["星期一: 09:00 – 11:00, 15:00 – 19:00", "星期二: 09:00 – 11:00, 15:00 – 19:00", "星期三: 09:00 – 13:00", "星期四: 09:00 – 11:00, 15:00 – 19:00", "星期五: 09:00 – 11:00, 15:00 – 19:00", "星期六: 09:00 – 11:00, 15:00 – 18:00", "星期日: 09:00 – 10:00"]												
2018年9月19日	109	沙田圍獸醫診所	新界沙田崗背街9-11號全輝中心A座地下10號舖	沙田區	39550110	39550111	39550112	22.380326	114.197104		https://www.facebook.com/pg/shatinpets		[{"close": {"day": 0, "time": "1900"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "1900"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "1900"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "1900"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "1900"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "1900"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "1900"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 19:00", "星期二: 10:00 – 19:00", "星期三: 10:00 – 19:00", "星期四: 10:00 – 19:00", "星期五: 10:00 – 19:00", "星期六: 10:00 – 19:00", "星期日: 10:00 – 19:00"]												
2018年9月19日	110	大圍珍禽異獸及寵物醫院	新界大圍積信街69-75號地下C及D舖	沙田區	26871030			22.376746	114.1788892	http://www.taiwaiexotic.com	https://www.facebook.com/197932886890109		[{"open": {"day": 0, "time": "0000"}}]	["星期一: 24 小時營業", "星期二: 24 小時營業", "星期三: 24 小時營業", "星期四: 24 小時營業", "星期五: 24 小時營業", "星期六: 24 小時營業", "星期日: 24 小時營業"]												
2018年9月19日	111	聯邦動物診所	新界大圍積存街46號葵偉樓地下	沙田區	26982185			22.3769121	114.1787403				[{"close": {"day": 0, "time": "1300"}, "open": {"day": 0, "time": "0900"}}, {"close": {"day": 0, "time": "1900"}, "open": {"day": 0, "time": "1500"}}, {"close": {"day": 1, "time": "1300"}, "open": {"day": 1, "time": "0900"}}, {"close": {"day": 1, "time": "1900"}, "open": {"day": 1, "time": "1500"}}, {"close": {"day": 2, "time": "1300"}, "open": {"day": 2, "time": "0900"}}, {"close": {"day": 2, "time": "1900"}, "open": {"day": 2, "time": "1500"}}, {"close": {"day": 3, "time": "1300"}, "open": {"day": 3, "time": "0900"}}, {"close": {"day": 3, "time": "1900"}, "open": {"day": 3, "time": "1500"}}, {"close": {"day": 4, "time": "1300"}, "open": {"day": 4, "time": "0900"}}, {"close": {"day": 4, "time": "1900"}, "open": {"day": 4, "time": "1500"}}, {"close": {"day": 5, "time": "1300"}, "open": {"day": 5, "time": "0900"}}, {"close": {"day": 5, "time": "1900"}, "open": {"day": 5, "time": "1500"}}, {"close": {"day": 6, "time": "1300"}, "open": {"day": 6, "time": "0900"}}, {"close": {"day": 6, "time": "1900"}, "open": {"day": 6, "time": "1500"}}]	["星期一: 09:00 – 13:00, 15:00 – 19:00", "星期二: 09:00 – 13:00, 15:00 – 19:00", "星期三: 09:00 – 13:00, 15:00 – 19:00", "星期四: 09:00 – 13:00, 15:00 – 19:00", "星期五: 09:00 – 13:00, 15:00 – 19:00", "星期六: 09:00 – 13:00, 15:00 – 19:00", "星期日: 09:00 – 13:00, 15:00 – 19:00"]												
2018年9月19日	112	俊康動物醫療中心	新界大圍積存街54號葵偉大廈地下B舖	沙田區	26870226	26870260		22.3767986	114.178244				[{"close": {"day": 0, "time": "2200"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "2200"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "2200"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "2200"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "2200"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "2200"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "2200"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 22:00", "星期二: 10:00 – 22:00", "星期三: 10:00 – 22:00", "星期四: 10:00 – 22:00", "星期五: 10:00 – 22:00", "星期六: 10:00 – 22:00", "星期日: 10:00 – 22:00"]												
2018年9月19日	113	沙田動物診所	新界大圍積存街 74-76號慶雲樓地下B舖	沙田區	26941452			22.3769121	114.1787403	http://www.hongkongvet.com			[{"close": {"day": 0, "time": "1300"}, "open": {"day": 0, "time": "0900"}}, {"close": {"day": 0, "time": "1900"}, "open": {"day": 0, "time": "1500"}}, {"close": {"day": 1, "time": "1300"}, "open": {"day": 1, "time": "0900"}}, {"close": {"day": 1, "time": "1900"}, "open": {"day": 1, "time": "1500"}}, {"close": {"day": 2, "time": "1300"}, "open": {"day": 2, "time": "0900"}}, {"close": {"day": 2, "time": "1900"}, "open": {"day": 2, "time": "1500"}}, {"close": {"day": 3, "time": "1300"}, "open": {"day": 3, "time": "0900"}}, {"close": {"day": 3, "time": "1900"}, "open": {"day": 3, "time": "1500"}}, {"close": {"day": 4, "time": "1300"}, "open": {"day": 4, "time": "0900"}}, {"close": {"day": 4, "time": "1900"}, "open": {"day": 4, "time": "1500"}}, {"close": {"day": 5, "time": "1300"}, "open": {"day": 5, "time": "0900"}}, {"close": {"day": 5, "time": "1900"}, "open": {"day": 5, "time": "1500"}}, {"close": {"day": 6, "time": "1300"}, "open": {"day": 6, "time": "0900"}}, {"close": {"day": 6, "time": "1900"}, "open": {"day": 6, "time": "1500"}}]	["星期一: 09:00 – 13:00, 15:00 – 19:00", "星期二: 09:00 – 13:00, 15:00 – 19:00", "星期三: 09:00 – 13:00, 15:00 – 19:00", "星期四: 09:00 – 13:00, 15:00 – 19:00", "星期五: 09:00 – 13:00, 15:00 – 19:00", "星期六: 09:00 – 13:00, 15:00 – 19:00", "星期日: 09:00 – 13:00, 15:00 – 19:00"]												
2018年9月19日	114	西沙路動物醫院	新界馬鞍山新港城廣場地下6-7號舖	沙田區	26305980			22.4247124	114.2301306		https://www.facebook.com/613701795379626/		[{"close": {"day": 0, "time": "2100"}, "open": {"day": 0, "time": "1100"}}, {"close": {"day": 1, "time": "2100"}, "open": {"day": 1, "time": "1100"}}, {"close": {"day": 2, "time": "2100"}, "open": {"day": 2, "time": "1100"}}, {"close": {"day": 3, "time": "2100"}, "open": {"day": 3, "time": "1100"}}, {"close": {"day": 4, "time": "2100"}, "open": {"day": 4, "time": "1100"}}, {"close": {"day": 5, "time": "2100"}, "open": {"day": 5, "time": "1100"}}, {"close": {"day": 6, "time": "2100"}, "open": {"day": 6, "time": "1100"}}]	["星期一: 11:00 – 21:00", "星期二: 11:00 – 21:00", "星期三: 11:00 – 21:00", "星期四: 11:00 – 21:00", "星期五: 11:00 – 21:00", "星期六: 11:00 – 21:00", "星期日: 11:00 – 21:00"]												
2018年9月19日	115	馬鞍山動物醫院	新界馬鞍山馬鞍山福安花園2&17號地舖	沙田區	26338506			22.424573	114.229258				[{"close": {"day": 0, "time": "1900"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "1930"}, "open": {"day": 1, "time": "0930"}}, {"close": {"day": 2, "time": "1930"}, "open": {"day": 2, "time": "0930"}}, {"close": {"day": 3, "time": "1930"}, "open": {"day": 3, "time": "0930"}}, {"close": {"day": 4, "time": "1930"}, "open": {"day": 4, "time": "0930"}}, {"close": {"day": 5, "time": "1930"}, "open": {"day": 5, "time": "0930"}}, {"close": {"day": 6, "time": "1930"}, "open": {"day": 6, "time": "0930"}}]	["星期一: 09:30 – 19:30", "星期二: 09:30 – 19:30", "星期三: 09:30 – 19:30", "星期四: 09:00 – 19:30", "星期五: 09:30 – 19:30", "星期六: 09:00 – 19:30", "星期日: 10:00 – 19:00"]												
2018年9月19日	116	仁心動物診所醫療中心	新界沙田大圍城河道5-7號地下	沙田區	26880840			22.376795	114.179095	http://caringanimalclinic.com/	https://www.facebook.com/405017833010193/		[{"close": {"day": 0, "time": "2130"}, "open": {"day": 0, "time": "1030"}}, {"close": {"day": 1, "time": "2130"}, "open": {"day": 1, "time": "1030"}}, {"close": {"day": 2, "time": "2130"}, "open": {"day": 2, "time": "1030"}}, {"close": {"day": 3, "time": "2130"}, "open": {"day": 3, "time": "1030"}}, {"close": {"day": 4, "time": "2130"}, "open": {"day": 4, "time": "1030"}}, {"close": {"day": 5, "time": "2130"}, "open": {"day": 5, "time": "1030"}}, {"close": {"day": 6, "time": "2130"}, "open": {"day": 6, "time": "1030"}}]	["星期一: 10:30 – 21:30", "星期二: 10:30 – 21:30", "星期三: 10:30 – 21:30", "星期四: 10:30 – 21:30", "星期五: 10:30 – 21:30", "星期六: 10:30 – 21:30", "星期日: 10:30 – 21:30"]												
2018年9月19日	117	柏德獸醫診所	新界屯門青山公路385號置樂花園嘉喜利大廈地舖12號	屯門區	24042511			22.3884766	113.980035		https://www.facebook.com/cppcvet/		[{"close": {"day": 0, "time": "1900"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "1900"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "1900"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "1900"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "1900"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "1900"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "1900"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 19:00", "星期二: 10:00 – 19:00", "星期三: 10:00 – 19:00", "星期四: 10:00 – 19:00", "星期五: 10:00 – 19:00", "星期六: 10:00 – 19:00", "星期日: 10:00 – 19:00"]												
2018年9月19日	118	彩虹獸醫診所	新界屯門青山公路良田村58號地下	屯門區	24309581			22.3989623	113.977568	http://yahrainvet.wixsite.com/clinic			[{"close": {"day": 0, "time": "1330"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 0, "time": "2000"}, "open": {"day": 0, "time": "1530"}}, {"close": {"day": 1, "time": "1330"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 1, "time": "2000"}, "open": {"day": 1, "time": "1530"}}, {"close": {"day": 2, "time": "1330"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 2, "time": "2000"}, "open": {"day": 2, "time": "1530"}}, {"close": {"day": 3, "time": "1330"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 3, "time": "2000"}, "open": {"day": 3, "time": "1530"}}, {"close": {"day": 5, "time": "1330"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 5, "time": "2000"}, "open": {"day": 5, "time": "1530"}}, {"close": {"day": 6, "time": "1330"}, "open": {"day": 6, "time": "1000"}}, {"close": {"day": 6, "time": "2000"}, "open": {"day": 6, "time": "1530"}}]	["星期一: 10:00 – 13:30, 15:30 – 20:00", "星期二: 10:00 – 13:30, 15:30 – 20:00", "星期三: 10:00 – 13:30, 15:30 – 20:00", "星期四: 休息", "星期五: 10:00 – 13:30, 15:30 – 20:00", "星期六: 10:00 – 13:30, 15:30 – 20:00", "星期日: 10:00 – 13:30, 15:30 – 20:00"]												
2018年9月19日	119	置樂動物診所有限公司	新界屯門彩華花園地下13號舖	屯門區	24301758	24301728		22.386224	113.980165		https://www.facebook.com/996874007054437		[{"close": {"day": 0, "time": "1330"}, "open": {"day": 0, "time": "1030"}}, {"close": {"day": 0, "time": "2000"}, "open": {"day": 0, "time": "1530"}}, {"close": {"day": 1, "time": "1330"}, "open": {"day": 1, "time": "1030"}}, {"close": {"day": 1, "time": "2000"}, "open": {"day": 1, "time": "1530"}}, {"close": {"day": 2, "time": "1330"}, "open": {"day": 2, "time": "1030"}}, {"close": {"day": 2, "time": "2000"}, "open": {"day": 2, "time": "1530"}}, {"close": {"day": 3, "time": "1330"}, "open": {"day": 3, "time": "1030"}}, {"close": {"day": 3, "time": "2000"}, "open": {"day": 3, "time": "1530"}}, {"close": {"day": 4, "time": "1330"}, "open": {"day": 4, "time": "1030"}}, {"close": {"day": 4, "time": "2000"}, "open": {"day": 4, "time": "1530"}}, {"close": {"day": 5, "time": "1330"}, "open": {"day": 5, "time": "1030"}}, {"close": {"day": 5, "time": "2000"}, "open": {"day": 5, "time": "1530"}}, {"close": {"day": 6, "time": "1330"}, "open": {"day": 6, "time": "1030"}}, {"close": {"day": 6, "time": "2000"}, "open": {"day": 6, "time": "1530"}}]	["星期一: 10:30 – 13:30, 15:30 – 20:00", "星期二: 10:30 – 13:30, 15:30 – 20:00", "星期三: 10:30 – 13:30, 15:30 – 20:00", "星期四: 10:30 – 13:30, 15:30 – 20:00", "星期五: 10:30 – 13:30, 15:30 – 20:00", "星期六: 10:30 – 13:30, 15:30 – 20:00", "星期日: 10:30 – 13:30, 15:30 – 20:00"]												
2018年9月19日	120	維多利寵物診所 (屯門)	新界屯門德政圍18號海盛大廈地下3號舖	屯門區	24597217			22.395166	113.975003	http://www.victoriavet.com.hk			[{"close": {"day": 0, "time": "1900"}, "open": {"day": 0, "time": "0900"}}, {"close": {"day": 1, "time": "1930"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "1930"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "1930"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "1930"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "1930"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "1900"}, "open": {"day": 6, "time": "0900"}}]	["星期一: 10:00 – 19:30", "星期二: 10:00 – 19:30", "星期三: 10:00 – 19:30", "星期四: 10:00 – 19:30", "星期五: 10:00 – 19:30", "星期六: 09:00 – 19:00", "星期日: 09:00 – 19:00"]												
2018年9月19日	121	康和動物醫療中心	新界屯門青海圍8號屯景大廈地下E1舖	屯門區	26408138			22.388644	113.9787789		https://www.facebook.com/camchk		[{"close": {"day": 0, "time": "1400"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 0, "time": "2200"}, "open": {"day": 0, "time": "1600"}}, {"close": {"day": 1, "time": "1400"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 1, "time": "2200"}, "open": {"day": 1, "time": "1600"}}, {"close": {"day": 2, "time": "1400"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 2, "time": "2200"}, "open": {"day": 2, "time": "1600"}}, {"close": {"day": 4, "time": "1400"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 4, "time": "2200"}, "open": {"day": 4, "time": "1600"}}, {"close": {"day": 5, "time": "1400"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 5, "time": "2200"}, "open": {"day": 5, "time": "1600"}}, {"close": {"day": 6, "time": "1400"}, "open": {"day": 6, "time": "1000"}}, {"close": {"day": 6, "time": "2200"}, "open": {"day": 6, "time": "1600"}}]	["星期一: 10:00 – 14:00, 16:00 – 22:00", "星期二: 10:00 – 14:00, 16:00 – 22:00", "星期三: 休息", "星期四: 10:00 – 14:00, 16:00 – 22:00", "星期五: 10:00 – 14:00, 16:00 – 22:00", "星期六: 10:00 – 14:00, 16:00 – 22:00", "星期日: 10:00 – 14:00, 16:00 – 22:00"]												
2018年9月19日	122	東方獸醫診所 (屯門)	新界屯門良田新村107-108號地下	屯門區	24419816			22.3978279	113.977704		https://www.facebook.com/490763834409044		[{"close": {"day": 0, "time": "1300"}, "open": {"day": 0, "time": "0900"}}, {"close": {"day": 0, "time": "1930"}, "open": {"day": 0, "time": "1530"}}, {"close": {"day": 1, "time": "1300"}, "open": {"day": 1, "time": "0900"}}, {"close": {"day": 1, "time": "1930"}, "open": {"day": 1, "time": "1530"}}, {"close": {"day": 2, "time": "1300"}, "open": {"day": 2, "time": "0900"}}, {"close": {"day": 2, "time": "1930"}, "open": {"day": 2, "time": "1530"}}, {"close": {"day": 3, "time": "1300"}, "open": {"day": 3, "time": "0900"}}, {"close": {"day": 3, "time": "1930"}, "open": {"day": 3, "time": "1530"}}, {"close": {"day": 4, "time": "1300"}, "open": {"day": 4, "time": "0900"}}, {"close": {"day": 4, "time": "1930"}, "open": {"day": 4, "time": "1530"}}, {"close": {"day": 5, "time": "1300"}, "open": {"day": 5, "time": "0900"}}, {"close": {"day": 5, "time": "1930"}, "open": {"day": 5, "time": "1530"}}, {"close": {"day": 6, "time": "1300"}, "open": {"day": 6, "time": "0900"}}, {"close": {"day": 6, "time": "1930"}, "open": {"day": 6, "time": "1530"}}]	["星期一: 09:00 – 13:00, 15:30 – 19:30", "星期二: 09:00 – 13:00, 15:30 – 19:30", "星期三: 09:00 – 13:00, 15:30 – 19:30", "星期四: 09:00 – 13:00, 15:30 – 19:30", "星期五: 09:00 – 13:00, 15:30 – 19:30", "星期六: 09:00 – 13:00, 15:30 – 19:30", "星期日: 09:00 – 13:00, 15:30 – 19:30"]												
2018年9月19日	123	景峰動物醫療中心	新界屯門井財街21號協邦大廈地下6-7號舖	屯門區	23631860			22.401436	113.977561		https://www.facebook.com/primeviewvet/		[{"close": {"day": 0, "time": "1900"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "1900"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "1900"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "1900"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "1900"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "1900"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "1900"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 19:00", "星期二: 10:00 – 19:00", "星期三: 10:00 – 19:00", "星期四: 10:00 – 19:00", "星期五: 10:00 – 19:00", "星期六: 10:00 – 19:00", "星期日: 10:00 – 19:00"]												
2018年9月19日	124	Jack's Veterinary	新界屯門中央廣場海榮路22號18樓1808室	屯門區	37096097			22.38125	113.971792		https://www.facebook.com/Jacksvet	預約出診服務	[{"close": {"day": 0, "time": "2000"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "2000"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "2000"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "2000"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "2000"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "2000"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "2000"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 20:00", "星期二: 10:00 – 20:00", "星期三: 10:00 – 20:00", "星期四: 10:00 – 20:00", "星期五: 10:00 – 20:00", "星期六: 10:00 – 20:00", "星期日: 10:00 – 20:00"]												
2018年9月19日	125	Dr. George's Veterinary Medical Center	新界荃灣享成街28號仁惠苑地下5號舖	荃灣區	24988102	24988103		22.3719636	114.110797		https://www.facebook.com/DrGeorgesVeterinaryMedicalCenter/		[{"close": {"day": 0, "time": "2030"}, "open": {"day": 0, "time": "0930"}}, {"close": {"day": 1, "time": "2030"}, "open": {"day": 1, "time": "0930"}}, {"close": {"day": 2, "time": "2030"}, "open": {"day": 2, "time": "0930"}}, {"close": {"day": 3, "time": "2030"}, "open": {"day": 3, "time": "0930"}}, {"close": {"day": 4, "time": "2030"}, "open": {"day": 4, "time": "0930"}}, {"close": {"day": 5, "time": "2030"}, "open": {"day": 5, "time": "0930"}}, {"close": {"day": 6, "time": "2030"}, "open": {"day": 6, "time": "0930"}}]	["星期一: 09:30 – 20:30", "星期二: 09:30 – 20:30", "星期三: 09:30 – 20:30", "星期四: 09:30 – 20:30", "星期五: 09:30 – 20:30", "星期六: 09:30 – 20:30", "星期日: 09:30 – 20:30"]												
2018年9月19日	126	活泉動物醫療中心	新界荃灣荃樂街1號荃樂大廈地下	荃灣區	34812781			22.3697856	114.1200351		https://www.facebook.com/FOLAMC/		[{"close": {"day": 0, "time": "2100"}, "open": {"day": 0, "time": "1400"}}, {"close": {"day": 1, "time": "2100"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "2100"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "2100"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "2100"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "2100"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "2100"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 21:00", "星期二: 10:00 – 21:00", "星期三: 10:00 – 21:00", "星期四: 10:00 – 21:00", "星期五: 10:00 – 21:00", "星期六: 10:00 – 21:00", "星期日: 14:00 – 21:00"]												
2018年9月19日	127	荃灣獸醫寵物醫院	新界荃灣沙咀道168號地下	荃灣區	25730028			22.3719469	114.1121401		https://www.facebook.com/258113297586653		[{"close": {"day": 0, "time": "2200"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "2200"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "2200"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "2200"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "2200"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "2200"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "2200"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 22:00", "星期二: 10:00 – 22:00", "星期三: 10:00 – 22:00", "星期四: 10:00 – 22:00", "星期五: 10:00 – 22:00", "星期六: 10:00 – 22:00", "星期日: 10:00 – 22:00"]												
2018年9月19日	128	Pets Central 流動寵物醫療車(珀麗灣)	新界荃灣馬灣珀麗灣	荃灣區	62230903			22.351111	114.060212	https://www.pets-central.com/hk/zh-hant/		流動診所	[{"close": {"day": 0, "time": "1600"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 3, "time": "2000"}, "open": {"day": 3, "time": "1400"}}, {"close": {"day": 5, "time": "2000"}, "open": {"day": 5, "time": "1400"}}, {"close": {"day": 6, "time": "2200"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 休息", "星期二: 休息", "星期三: 14:00 – 20:00", "星期四: 休息", "星期五: 14:00 – 20:00", "星期六: 休息", "每月第二及第四個星期日: 10:00 – 16:00"]												
2018年9月19日	129	沙咀道獸醫動物及珍禽異獸醫院	新界荃灣沙咀道186號友聯樓地下14號舖	荃灣區	26235500			22.3719549	114.1123191	http://shatsuiroadvet.com.hk/	https://www.facebook.com/strvethospital		[{"close": {"day": 0, "time": "2000"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "2000"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "2000"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "2000"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "2000"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "2000"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "2000"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 20:00", "星期二: 10:00 – 20:00", "星期三: 10:00 – 20:00", "星期四: 10:00 – 20:00", "星期五: 10:00 – 20:00", "星期六: 10:00 – 20:00", "星期日: 10:00 – 20:00"]												
2018年9月19日	130	享和動物醫療中心	新界荃灣沙咀道136-138號地下	荃灣區	24903732			22.3721608	114.1117766		https://www.facebook.com/1826011361042886/		[{"close": {"day": 0, "time": "2200"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "2200"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "2200"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "2200"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "2200"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "2200"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "2200"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 22:00", "星期二: 10:00 – 22:00", "星期三: 10:00 – 22:00", "星期四: 10:00 – 22:00", "星期五: 10:00 – 22:00", "星期六: 10:00 – 22:00", "星期日: 10:00 – 22:00"]												
2018年9月19日	131	享和珍禽異獸醫療中心	新界荃灣享和街84號安豐大厦地下	荃灣區	24932178	24932179		22.371381	114.112069		https://www.facebook.com/819778228087939/		[{"close": {"day": 0, "time": "1900"}, "open": {"day": 0, "time": "0930"}}, {"close": {"day": 1, "time": "1900"}, "open": {"day": 1, "time": "0930"}}, {"close": {"day": 2, "time": "1900"}, "open": {"day": 2, "time": "0930"}}, {"close": {"day": 3, "time": "1900"}, "open": {"day": 3, "time": "0930"}}, {"close": {"day": 4, "time": "1900"}, "open": {"day": 4, "time": "0930"}}, {"close": {"day": 5, "time": "1900"}, "open": {"day": 5, "time": "0930"}}, {"close": {"day": 6, "time": "1900"}, "open": {"day": 6, "time": "0930"}}]	["星期一: 09:30 – 19:00", "星期二: 09:30 – 19:00", "星期三: 09:30 – 19:00", "星期四: 09:30 – 19:00", "星期五: 09:30 – 19:00", "星期六: 09:30 – 19:00", "星期日: 09:30 – 19:00"]												
2018年9月19日	132	珀麗灣獸醫診所	新界馬灣馬灣大街北322號地下	荃灣區	67383280			22.353423	114.058981				[{"close": {"day": 1, "time": "2200"}, "open": {"day": 1, "time": "0730"}}, {"close": {"day": 3, "time": "2200"}, "open": {"day": 3, "time": "0730"}}, {"close": {"day": 4, "time": "2200"}, "open": {"day": 4, "time": "0730"}}, {"close": {"day": 6, "time": "2200"}, "open": {"day": 6, "time": "1400"}}]	["星期一: 07:30 – 22:00", "星期二: 休息", "星期三: 07:30 – 22:00", "星期四: 07:30 – 22:00", "星期五: 休息", "星期六: 14:00 – 22:00", "星期日: 休息"]												
